Machine = 10,Job = 5,Task = 60,Ant = 25,
214 , 124.0 , 178.0 , 148.2 , 
215 , 123.0 , 179.0 , 149.8 , 
216 , 115.0 , 179.0 , 151.12 , 
217 , 124.0 , 175.0 , 146.76 , 
218 , 115.0 , 174.0 , 147.12 , 
219 , 124.0 , 171.0 , 150.52 , 
220 , 128.0 , 163.0 , 145.16 , 
221 , 122.0 , 166.0 , 147.04 , 
222 , 120.0 , 175.0 , 146.84 , 
223 , 129.0 , 179.0 , 153.12 , 
224 , 127.0 , 166.0 , 149.24 , 
225 , 120.0 , 182.0 , 150.72 , 
226 , 130.0 , 168.0 , 150.6 , 
227 , 135.0 , 177.0 , 152.6 , 
228 , 127.0 , 172.0 , 152.84 , 
229 , 135.0 , 171.0 , 149.64 , 
230 , 128.0 , 171.0 , 151.2 , 
231 , 122.0 , 169.0 , 148.56 , 
232 , 135.0 , 167.0 , 147.68 , 
233 , 133.0 , 179.0 , 152.72 , 
234 , 126.0 , 176.0 , 151.12 , 
235 , 125.0 , 177.0 , 149.52 , 
236 , 131.0 , 173.0 , 149.76 , 
237 , 132.0 , 175.0 , 149.76 , 
238 , 132.0 , 170.0 , 153.72 , 
239 , 119.0 , 176.0 , 151.12 , 
240 , 124.0 , 187.0 , 152.68 , 
241 , 122.0 , 181.0 , 147.92 , 
242 , 125.0 , 180.0 , 150.28 , 
243 , 131.0 , 177.0 , 151.44 , 
244 , 124.0 , 175.0 , 149.08 , 
245 , 125.0 , 174.0 , 151.2 , 
246 , 118.0 , 170.0 , 146.28 , 
247 , 123.0 , 181.0 , 148.56 , 
248 , 126.0 , 172.0 , 146.6 , 
249 , 128.0 , 169.0 , 151.08 , 
250 , 130.0 , 175.0 , 150.52 , 
251 , 120.0 , 172.0 , 149.64 , 
252 , 130.0 , 169.0 , 153.36 , 
253 , 127.0 , 166.0 , 147.4 , 
254 , 131.0 , 176.0 , 151.52 , 
255 , 129.0 , 178.0 , 151.16 , 
256 , 128.0 , 178.0 , 147.96 , 
257 , 130.0 , 184.0 , 153.0 , 
258 , 126.0 , 177.0 , 149.08 , 
259 , 133.0 , 179.0 , 154.16 , 
260 , 116.0 , 193.0 , 151.48 , 
261 , 126.0 , 178.0 , 152.08 , 
262 , 126.0 , 179.0 , 151.4 , 
263 , 133.0 , 167.0 , 149.28 , 
264 , 129.0 , 188.0 , 151.12 , 
265 , 127.0 , 181.0 , 151.2 , 
266 , 128.0 , 178.0 , 149.84 , 
267 , 127.0 , 171.0 , 151.08 , 
268 , 131.0 , 185.0 , 152.68 , 
269 , 134.0 , 187.0 , 151.32 , 
270 , 121.0 , 179.0 , 150.64 , 
271 , 129.0 , 179.0 , 154.16 , 
272 , 125.0 , 184.0 , 147.44 , 
273 , 124.0 , 172.0 , 147.56 , 
274 , 137.0 , 191.0 , 150.44 , 
275 , 118.0 , 173.0 , 151.96 , 
276 , 126.0 , 177.0 , 153.88 , 
277 , 122.0 , 196.0 , 154.0 , 
278 , 123.0 , 178.0 , 152.88 , 
279 , 114.0 , 177.0 , 147.52 , 
280 , 135.0 , 171.0 , 147.2 , 
281 , 127.0 , 176.0 , 154.52 , 
282 , 129.0 , 174.0 , 152.08 , 
283 , 132.0 , 179.0 , 151.4 , 
284 , 125.0 , 179.0 , 147.4 , 
285 , 128.0 , 174.0 , 148.8 , 
286 , 120.0 , 178.0 , 152.6 , 
287 , 131.0 , 172.0 , 151.68 , 
288 , 122.0 , 189.0 , 150.96 , 
289 , 126.0 , 175.0 , 149.32 , 
290 , 124.0 , 168.0 , 148.4 , 
291 , 140.0 , 179.0 , 156.32 , 
292 , 128.0 , 207.0 , 159.28 , 
293 , 125.0 , 165.0 , 147.0 , 
294 , 122.0 , 164.0 , 145.44 , 
295 , 127.0 , 176.0 , 148.6 , 
296 , 128.0 , 180.0 , 151.68 , 
297 , 124.0 , 177.0 , 149.76 , 
298 , 132.0 , 169.0 , 152.56 , 
299 , 130.0 , 185.0 , 151.96 , 
300 , 121.0 , 184.0 , 153.24 , 
301 , 123.0 , 173.0 , 152.32 , 
302 , 132.0 , 169.0 , 150.84 , 
303 , 129.0 , 197.0 , 149.72 , 
304 , 127.0 , 185.0 , 152.48 , 
305 , 133.0 , 172.0 , 151.44 , 
306 , 126.0 , 182.0 , 151.84 , 
307 , 130.0 , 175.0 , 151.88 , 
308 , 114.0 , 171.0 , 148.68 , 
309 , 132.0 , 177.0 , 149.8 , 
310 , 129.0 , 184.0 , 149.52 , 
311 , 130.0 , 177.0 , 148.32 , 
312 , 128.0 , 183.0 , 149.92 , 
313 , 134.0 , 173.0 , 148.16 , 
314 , 135.0 , 174.0 , 156.44 , 
315 , 128.0 , 189.0 , 151.36 , 
316 , 130.0 , 174.0 , 150.08 , 
317 , 120.0 , 174.0 , 145.56 , 
318 , 129.0 , 179.0 , 149.76 , 
319 , 131.0 , 170.0 , 153.4 , 
320 , 121.0 , 173.0 , 144.12 , 
321 , 134.0 , 188.0 , 156.0 , 
322 , 120.0 , 183.0 , 152.2 , 
323 , 134.0 , 170.0 , 152.36 , 
324 , 125.0 , 178.0 , 149.12 , 
325 , 121.0 , 185.0 , 150.64 , 
326 , 128.0 , 184.0 , 150.68 , 
327 , 134.0 , 180.0 , 151.44 , 
328 , 126.0 , 162.0 , 146.88 , 
329 , 132.0 , 178.0 , 150.64 , 
330 , 130.0 , 175.0 , 150.48 , 
331 , 121.0 , 173.0 , 150.76 , 
332 , 127.0 , 187.0 , 154.0 , 
333 , 126.0 , 172.0 , 146.88 , 
334 , 123.0 , 172.0 , 147.56 , 
335 , 122.0 , 169.0 , 149.16 , 
336 , 134.0 , 176.0 , 149.68 , 
337 , 124.0 , 174.0 , 150.2 , 
338 , 123.0 , 170.0 , 149.96 , 
339 , 123.0 , 174.0 , 151.36 , 
340 , 130.0 , 169.0 , 148.6 , 
341 , 136.0 , 183.0 , 155.28 , 
342 , 124.0 , 169.0 , 145.76 , 
343 , 130.0 , 201.0 , 148.4 , 
344 , 127.0 , 182.0 , 153.12 , 
345 , 125.0 , 174.0 , 147.32 , 
346 , 135.0 , 167.0 , 150.48 , 
347 , 134.0 , 185.0 , 155.16 , 
348 , 135.0 , 183.0 , 153.96 , 
349 , 121.0 , 170.0 , 150.6 , 
350 , 123.0 , 173.0 , 150.96 , 
351 , 126.0 , 176.0 , 149.04 , 
352 , 123.0 , 179.0 , 150.44 , 
353 , 121.0 , 169.0 , 147.28 , 
354 , 132.0 , 172.0 , 150.68 , 
355 , 131.0 , 187.0 , 152.16 , 
356 , 127.0 , 181.0 , 154.44 , 
357 , 128.0 , 201.0 , 154.88 , 
358 , 122.0 , 169.0 , 147.68 , 
359 , 133.0 , 178.0 , 152.96 , 
360 , 127.0 , 174.0 , 151.24 , 
361 , 130.0 , 173.0 , 152.12 , 
362 , 130.0 , 173.0 , 151.52 , 
363 , 132.0 , 176.0 , 148.8 , 
364 , 130.0 , 183.0 , 153.76 , 
365 , 127.0 , 176.0 , 151.44 , 
366 , 131.0 , 181.0 , 150.8 , 
367 , 126.0 , 181.0 , 150.48 , 
368 , 131.0 , 171.0 , 151.6 , 
369 , 124.0 , 185.0 , 151.92 , 
370 , 126.0 , 168.0 , 151.72 , 
371 , 127.0 , 184.0 , 150.32 , 
372 , 125.0 , 175.0 , 150.16 , 
373 , 131.0 , 170.0 , 146.72 , 
374 , 134.0 , 171.0 , 150.8 , 
375 , 136.0 , 178.0 , 153.84 , 
376 , 133.0 , 172.0 , 151.56 , 
377 , 140.0 , 180.0 , 157.28 , 
378 , 129.0 , 174.0 , 148.28 , 
379 , 130.0 , 176.0 , 150.28 , 
380 , 128.0 , 171.0 , 146.76 , 
381 , 121.0 , 184.0 , 148.76 , 
382 , 127.0 , 162.0 , 146.64 , 
383 , 137.0 , 176.0 , 153.44 , 
384 , 121.0 , 183.0 , 153.92 , 
385 , 127.0 , 181.0 , 150.4 , 
386 , 124.0 , 172.0 , 152.6 , 
387 , 128.0 , 172.0 , 150.72 , 
388 , 130.0 , 183.0 , 153.08 , 
389 , 128.0 , 172.0 , 152.04 , 
390 , 123.0 , 188.0 , 150.32 , 
391 , 126.0 , 174.0 , 154.72 , 
392 , 130.0 , 171.0 , 151.48 , 
393 , 127.0 , 195.0 , 151.16 , 
394 , 130.0 , 175.0 , 150.76 , 
395 , 134.0 , 169.0 , 150.52 , 
396 , 134.0 , 169.0 , 153.2 , 
397 , 129.0 , 174.0 , 153.08 , 
398 , 126.0 , 164.0 , 147.56 , 
399 , 121.0 , 166.0 , 148.08 , 
400 , 131.0 , 179.0 , 149.04 , 
401 , 128.0 , 190.0 , 150.0 , 
402 , 127.0 , 182.0 , 149.08 , 
403 , 137.0 , 188.0 , 154.24 , 
404 , 120.0 , 174.0 , 149.8 , 
405 , 126.0 , 181.0 , 153.16 , 
406 , 133.0 , 181.0 , 150.16 , 
407 , 135.0 , 177.0 , 150.52 , 
408 , 136.0 , 180.0 , 152.44 , 
409 , 130.0 , 185.0 , 150.36 , 
410 , 129.0 , 178.0 , 156.04 , 
411 , 132.0 , 169.0 , 147.0 , 
412 , 135.0 , 178.0 , 151.0 , 
413 , 121.0 , 169.0 , 145.8 , 
414 , 125.0 , 168.0 , 148.08 , 
415 , 122.0 , 173.0 , 150.96 , 
416 , 120.0 , 165.0 , 145.8 , 
417 , 127.0 , 173.0 , 147.56 , 
418 , 122.0 , 174.0 , 147.4 , 
419 , 136.0 , 166.0 , 150.92 , 
420 , 136.0 , 183.0 , 152.84 , 
421 , 123.0 , 175.0 , 150.64 , 
422 , 126.0 , 176.0 , 151.28 , 
423 , 123.0 , 177.0 , 151.28 , 
424 , 120.0 , 182.0 , 150.32 , 
425 , 128.0 , 172.0 , 150.16 , 
426 , 123.0 , 171.0 , 152.44 , 
427 , 132.0 , 194.0 , 151.96 , 
428 , 136.0 , 178.0 , 152.08 , 
429 , 132.0 , 184.0 , 151.04 , 
430 , 128.0 , 180.0 , 150.64 , 
431 , 113.0 , 166.0 , 148.16 , 
432 , 122.0 , 179.0 , 153.72 , 
433 , 128.0 , 175.0 , 150.24 , 
434 , 128.0 , 175.0 , 149.96 , 
435 , 131.0 , 178.0 , 152.96 , 
436 , 124.0 , 173.0 , 147.6 , 
437 , 128.0 , 177.0 , 148.08 , 
438 , 122.0 , 184.0 , 150.6 , 
439 , 130.0 , 169.0 , 150.28 , 
440 , 133.0 , 172.0 , 151.36 , 
441 , 120.0 , 167.0 , 147.08 , 
442 , 131.0 , 174.0 , 149.6 , 
443 , 128.0 , 178.0 , 154.04 , 
444 , 127.0 , 175.0 , 149.56 , 
445 , 119.0 , 172.0 , 145.76 , 
446 , 128.0 , 194.0 , 153.16 , 
447 , 130.0 , 179.0 , 150.36 , 
448 , 129.0 , 173.0 , 149.08 , 
449 , 132.0 , 173.0 , 148.96 , 
450 , 130.0 , 187.0 , 154.44 , 
451 , 120.0 , 171.0 , 146.68 , 
452 , 118.0 , 164.0 , 145.92 , 
453 , 131.0 , 179.0 , 153.28 , 
454 , 119.0 , 185.0 , 148.04 , 
455 , 122.0 , 188.0 , 150.88 , 
456 , 132.0 , 167.0 , 146.32 , 
457 , 119.0 , 179.0 , 149.68 , 
458 , 131.0 , 167.0 , 149.56 , 
459 , 137.0 , 177.0 , 155.16 , 
460 , 126.0 , 180.0 , 150.96 , 
461 , 131.0 , 174.0 , 150.6 , 
462 , 113.0 , 176.0 , 149.4 , 
463 , 134.0 , 183.0 , 152.6 , 
464 , 137.0 , 172.0 , 152.04 , 
465 , 132.0 , 171.0 , 150.0 , 
466 , 129.0 , 168.0 , 149.88 , 
467 , 128.0 , 180.0 , 149.68 , 
468 , 127.0 , 167.0 , 147.24 , 
469 , 130.0 , 177.0 , 150.24 , 
470 , 127.0 , 173.0 , 146.64 , 
471 , 135.0 , 174.0 , 149.56 , 
472 , 126.0 , 175.0 , 154.16 , 
473 , 128.0 , 181.0 , 152.32 , 
474 , 126.0 , 172.0 , 145.32 , 
475 , 125.0 , 176.0 , 147.12 , 
476 , 129.0 , 166.0 , 148.84 , 
477 , 127.0 , 180.0 , 150.24 , 
478 , 128.0 , 183.0 , 151.32 , 
479 , 130.0 , 184.0 , 149.8 , 
480 , 123.0 , 178.0 , 152.44 , 
481 , 127.0 , 182.0 , 149.16 , 
482 , 133.0 , 178.0 , 152.68 , 
483 , 127.0 , 185.0 , 147.68 , 
484 , 128.0 , 176.0 , 149.08 , 
485 , 133.0 , 172.0 , 150.96 , 
486 , 121.0 , 175.0 , 147.76 , 
487 , 127.0 , 176.0 , 151.84 , 
488 , 121.0 , 185.0 , 147.52 , 
489 , 117.0 , 191.0 , 156.2 , 
490 , 122.0 , 186.0 , 158.48 , 
491 , 128.0 , 164.0 , 149.48 , 
492 , 136.0 , 171.0 , 154.48 , 
493 , 119.0 , 183.0 , 155.96 , 
494 , 133.0 , 178.0 , 154.84 , 
495 , 135.0 , 175.0 , 155.36 , 
496 , 129.0 , 178.0 , 153.96 , 
497 , 134.0 , 177.0 , 153.0 , 
498 , 128.0 , 176.0 , 151.4 , 
499 , 125.0 , 178.0 , 153.76 , 
500 , 124.0 , 183.0 , 149.76 , 
501 , 130.0 , 184.0 , 151.28 , 
502 , 128.0 , 194.0 , 155.6 , 
503 , 130.0 , 173.0 , 148.88 , 
504 , 124.0 , 179.0 , 149.76 , 
505 , 126.0 , 175.0 , 150.16 , 
506 , 128.0 , 180.0 , 152.44 , 
507 , 128.0 , 170.0 , 150.88 , 
508 , 138.0 , 199.0 , 157.84 , 
509 , 129.0 , 175.0 , 155.72 , 
510 , 128.0 , 180.0 , 155.24 , 
511 , 121.0 , 170.0 , 148.48 , 
512 , 127.0 , 189.0 , 155.8 , 
513 , 133.0 , 171.0 , 150.52 , 
514 , 125.0 , 187.0 , 152.8 , 
515 , 128.0 , 178.0 , 151.6 , 
516 , 131.0 , 184.0 , 153.72 , 
517 , 133.0 , 188.0 , 154.44 , 
518 , 132.0 , 191.0 , 151.92 , 
519 , 129.0 , 183.0 , 150.16 , 
520 , 133.0 , 193.0 , 153.0 , 
521 , 137.0 , 182.0 , 152.36 , 
522 , 131.0 , 183.0 , 153.16 , 
523 , 133.0 , 169.0 , 150.64 , 
524 , 135.0 , 175.0 , 150.96 , 
525 , 128.0 , 174.0 , 154.08 , 
526 , 133.0 , 174.0 , 153.04 , 
527 , 130.0 , 180.0 , 148.48 , 
528 , 131.0 , 196.0 , 154.84 , 
529 , 119.0 , 175.0 , 148.08 , 
530 , 141.0 , 181.0 , 154.08 , 
531 , 131.0 , 167.0 , 151.12 , 
532 , 132.0 , 182.0 , 155.08 , 
533 , 136.0 , 170.0 , 153.96 , 
534 , 132.0 , 181.0 , 155.96 , 
535 , 129.0 , 184.0 , 150.52 , 
536 , 132.0 , 180.0 , 152.6 , 
537 , 128.0 , 182.0 , 153.88 , 
538 , 131.0 , 196.0 , 154.6 , 
539 , 124.0 , 168.0 , 150.0 , 
540 , 131.0 , 177.0 , 152.92 , 
541 , 120.0 , 173.0 , 151.64 , 
542 , 136.0 , 169.0 , 152.2 , 
543 , 125.0 , 171.0 , 149.2 , 
544 , 120.0 , 173.0 , 151.28 , 
545 , 132.0 , 182.0 , 149.6 , 
546 , 133.0 , 182.0 , 152.44 , 
547 , 137.0 , 195.0 , 156.08 , 
548 , 129.0 , 194.0 , 155.52 , 
549 , 128.0 , 172.0 , 151.72 , 
550 , 117.0 , 181.0 , 149.0 , 
551 , 125.0 , 188.0 , 151.12 , 
552 , 133.0 , 174.0 , 153.48 , 
553 , 130.0 , 186.0 , 151.72 , 
554 , 131.0 , 174.0 , 150.88 , 
555 , 125.0 , 178.0 , 147.32 , 
556 , 126.0 , 180.0 , 149.64 , 
557 , 125.0 , 176.0 , 150.12 , 
558 , 132.0 , 176.0 , 150.2 , 
559 , 132.0 , 174.0 , 151.64 , 
560 , 134.0 , 175.0 , 150.6 , 
561 , 130.0 , 174.0 , 153.72 , 
562 , 145.0 , 170.0 , 155.08 , 
563 , 127.0 , 175.0 , 146.0 , 
564 , 133.0 , 171.0 , 154.0 , 
565 , 114.0 , 171.0 , 150.64 , 
566 , 122.0 , 174.0 , 147.76 , 
567 , 129.0 , 177.0 , 150.84 , 
568 , 138.0 , 174.0 , 152.36 , 
569 , 125.0 , 169.0 , 151.16 , 
570 , 125.0 , 179.0 , 150.04 , 
571 , 124.0 , 188.0 , 151.76 , 
572 , 133.0 , 168.0 , 150.72 , 
573 , 130.0 , 175.0 , 151.6 , 
574 , 130.0 , 175.0 , 150.52 , 
575 , 119.0 , 172.0 , 149.84 , 
576 , 123.0 , 177.0 , 152.68 , 
577 , 125.0 , 179.0 , 151.2 , 
578 , 131.0 , 180.0 , 151.36 , 
579 , 133.0 , 169.0 , 150.52 , 
580 , 134.0 , 173.0 , 153.64 , 
581 , 118.0 , 166.0 , 149.36 , 
582 , 131.0 , 167.0 , 150.48 , 
583 , 126.0 , 176.0 , 153.2 , 
584 , 131.0 , 185.0 , 150.44 , 
585 , 127.0 , 162.0 , 148.48 , 
586 , 135.0 , 173.0 , 151.6 , 
587 , 134.0 , 185.0 , 156.92 , 
588 , 137.0 , 176.0 , 151.36 , 
589 , 119.0 , 192.0 , 151.2 , 
590 , 131.0 , 191.0 , 153.84 , 
591 , 136.0 , 178.0 , 155.96 , 
592 , 140.0 , 182.0 , 157.48 , 
593 , 122.0 , 184.0 , 151.52 , 
594 , 128.0 , 171.0 , 153.96 , 
595 , 137.0 , 176.0 , 153.84 , 
596 , 126.0 , 176.0 , 149.6 , 
597 , 130.0 , 181.0 , 150.6 , 
598 , 127.0 , 176.0 , 154.08 , 
599 , 129.0 , 172.0 , 152.88 , 
600 , 132.0 , 177.0 , 153.0 , 
601 , 127.0 , 186.0 , 156.64 , 
602 , 124.0 , 170.0 , 152.52 , 
603 , 128.0 , 186.0 , 158.24 , 
604 , 120.0 , 181.0 , 148.2 , 
